车位ID,开始时间,结束时间
115,14.5,15.6
116,12,12.5
116,13.7,15.4
117,9.6,12.1
117,16.6,19.1
118,15.1,17.9
119,16.2,19.1
120,14.4,17.3
121,15.4,16.6
122,16.1,17.4
123,11.5,12.5
123,15.3,17.3
124,19.8,21.7
125,19.9,22
126,11.2,12.5
126,13.4,14.5
127,8.8,11.4
127,14,15.8
128,13.5,14.6
129,11.9,12.5
129,13.8,15.4
130,15.2,16.2
131,11.5,12.5
131,13.1,15.3
132,11.1,12.5
132,15.7,18.7
133,10.3,12.5
133,16.2,17.9
134,11.9,12.5
134,15.6,18
135,9.2,10.9
136,11.4,12.5
136,14.3,16.6
137,8.9,11.5
137,15.5,17.8
138,9.7,12.5
138,13.3,14.7
139,9.9,12.5
140,15.7,18.1
141,9.6,10.8
141,15.3,17.7
142,11.3,12.5
142,14.1,15.7
143,8.7,11.2
143,13.3,14.4
144,11.1,12.4
144,16.3,18.9
145,10.1,12.4
145,16.8,19.4
146,9.2,11.3
146,14.2,16.5
147,10.4,12.5
147,16.3,18.4
148,10.6,12.5
148,16.9,18.4
149,9.4,10.5
149,16.4,19.2
150,9.9,11.3
150,15.8,17.4
151,9.9,11.9
151,14.6,16.8
152,12.8,16.2
153,12.3,15.1
154,16.3,18
155,13.6,16.2
156,11.7,12.5
156,15.9,18.4
157,19.3,21.3
158,11,14
159,11,12.5
159,14.3,15.4
160,10.6,12.5
160,13.9,15.8
161,11.8,12.5
161,13,14.3
162,16.2,18.1
163,18.9,22
164,11.1,12.1
165,19.3,20.8
166,14.7,17.3
167,10.6,12.5
167,13.4,15
168,8.2,9.7
169,11.6,12.5
169,15.9,17
170,8.4,10.7
171,19.1,22
172,19.6,20.9
173,15.6,18.3
174,16.7,19.3
175,9.4,11.1
175,13,15.5
176,18.6,19.7
177,10.5,14.5
178,11.6,12.7
179,16.9,18.5
180,10.6,12.5
180,14.6,16.9
181,8,10
181,14.3,16.6
182,8.4,10.4
183,10.8,12.5
183,14.8,16.3
184,8.8,10.9
184,15.3,17.9
185,14.5,15.5
186,10.8,12.5
186,13.4,15.3
187,16.8,20.1
188,8.1,9.8
188,14.9,17.1
189,8.9,11.6
189,16.9,18.1
190,10.4,11.5
190,14.4,17.1
191,10.7,12.1
191,13.5,15
192,10.7,14.4
193,13.5,16.5
194,8.3,10.4
194,13.4,15.5
195,10,12.1
195,13.9,14.9
196,10.7,12.5
196,13.8,15
197,18.8,21.5
198,12.4,14.7
199,12,12.5
199,14.8,17.4
200,9.4,11.3
200,13.6,16.4
201,11.4,12.5
201,15.9,17.2
202,8.6,10.3
202,14.1,16.1
203,15.7,17.8
204,9,11.4
204,15.4,18
205,11,12.5
205,16.4,18.6
206,9.8,11
206,14.5,16.5
207,17.4,19.8
208,11.1,12.5
208,13.9,16.4
209,13.4,15.9
210,9.3,11.7
210,14.2,15.6
211,10.4,12.1
211,16.7,18.8
212,10.1,11.4
212,13.8,15
213,8.8,10.4
213,15.7,18.5
214,12,15.4
215,9.7,13.2
216,11.5,12.5
216,14.5,16
217,11.3,12.5
217,16.5,18.6
218,10.9,12.5
218,14.2,15.4
219,11.9,12.5
219,16.6,17.9
220,16.4,18
221,11.5,12.5
221,15.6,17.5
222,9,11.3
222,15.3,16.5
223,9.5,11.8
223,16.5,18.9
224,12.3,14.8
225,10.1,12.5
225,13.3,14.3
226,9.1,11.8
226,16.9,19.6
227,8.4,9.9
227,13,15.2
228,12.3,13.4
229,12.9,15.2
230,9.1,11.5
230,16.4,19.1
231,9.2,11.4
231,15.6,18
232,10.6,12.3
233,8.7,10.6
233,14.3,15.4
234,14.5,17.5
235,8.8,11.7
235,13.8,15.1
236,17.9,19
237,9.7,10.9
237,15,17.4
238,8,9.2
238,13.6,16.2
239,10.3,12.1
239,13.4,15.9
240,8.4,10
240,14.3,16.2
241,19.4,22
242,10.6,11.8
242,14.8,16.8
243,10.7,12.5
243,13.7,16.1
244,9.1,11.7
244,16.5,17.9
245,11.2,12.5
245,15.5,16.6
246,10.3,12.5
246,15.6,18.5
247,16,19.8
248,8.4,10.5
249,18.9,20.1
250,19.4,21.4
251,9.9,12.5
251,13.7,16.1
252,12.8,15.6
253,10.1,11.5
253,15.9,17.7
254,11.9,15.3
255,19.9,21.1
256,19,21.1
257,10.2,11.8
257,13,15.9
258,10.5,12.5
258,14.9,17.1
259,11.8,12.5
259,13.5,15.9
260,9.7,11.7
260,15.1,17.5
261,9.8,11.2
261,13.9,16.8
262,15.5,19.1
263,8.9,11.5
263,15.5,16.7
264,11.3,12.8
265,11.6,12.5
265,14.8,16.1
266,12.7,13.8
267,10.5,13.5
268,9.2,11.7
268,15.9,17
269,15.5,19.1
270,16.8,20.5
271,13.4,16.9
272,11.1,12.5
272,14.8,17.3
273,17.7,20.3
274,10.6,11.7
274,16.9,18.4
275,9.5,11.1
275,14.7,15.9
276,9.6,11.9
276,15.1,17.1
277,15.1,17.9
278,9.7,12.4
278,14,15.2
279,16.5,17.9
280,16.3,20.2
281,13.5,16.3
282,11,12.5
282,13.8,16.5
283,11.1,12.1
283,13.1,15.6
284,20,21.5
285,18.8,22
286,9.2,11.4
286,13.8,14.9
287,11.1,12.5
287,14.8,15.9
288,11,12.1
288,13.6,16.4
289,19.7,21.5
290,9.4,11.6
290,13.2,16
291,10.4,12.5
291,15.5,17
292,9.1,12.1
292,13.8,16.3
293,9.9,12.5
293,14.3,15.9
294,12,12.5
294,15.6,18.2
295,15.5,16.7
296,9.6,12
296,14.5,16.5
297,12.7,14.6
298,8.2,12.2
299,13.3,14.5
300,11.7,12.5
300,16,17.5
